ts,action,img_path,user_x,lat,lon
1600732080.0,travel,./ETRI_data_RP_png/user02/1600700400/RP/1600732080.png,user02,37.529009083333335,127.03704112500002
1600732080.0,travel,./ETRI_data_RP_png/user03/1600707600/RP/1600732080.png,user03,37.56621593809524,126.99123839999996
1600000800.0,study,./ETRI_data_RP_png/user09/1599944400/RP/1600000800.png,user09,37.38408400000001,127.23578135000002
1600000800.0,outdoor_act,./ETRI_data_RP_png/user03/1599928800/RP/1600000800.png,user03,37.47951612,126.981612965
1599286980.0,sleep,./ETRI_data_RP_png/user30/1599265860/RP/1599286980.png,user30,37.48696933999999,126.85351317500002
1599286980.0,travel,./ETRI_data_RP_png/user01/1599269580/RP/1599286980.png,user01,37.485081578947366,127.01493356842109
1599569340.0,travel,./ETRI_data_RP_png/user01/1599531660/RP/1599569340.png,user01,37.49455436,127.06360756499998
1600136040.0,travel,./ETRI_data_RP_png/user04/1600122300/RP/1600136040.png,user04,37.540217,127.07071709999998
1601106480.0,study,./ETRI_data_RP_png/user09/1601071200/RP/1601106480.png,user09,37.381541688888895,127.23046887777777
1601106480.0,travel,./ETRI_data_RP_png/user02/1601046000/RP/1601106480.png,user02,37.52355171538461,127.02103637692306
1601027340.0,travel,./ETRI_data_RP_png/user04/1600986000/RP/1601027340.png,user04,37.47793086666666,127.12268221666668
1601027340.0,study,./ETRI_data_RP_png/user09/1600997940/RP/1601027340.png,user09,37.38150903571428,127.23048562142854
1599284400.0,travel,./ETRI_data_RP_png/user04/1599261300/RP/1599284400.png,user04,35.163440175,126.675899845
1600770960.0,outdoor_act,./ETRI_data_RP_png/user03/1600707600/RP/1600770960.png,user03,37.48751728235295,126.9816302529412
1600843620.0,travel,./ETRI_data_RP_png/user01/1600831800/RP/1600843620.png,user01,37.481793,126.9563915
1599903240.0,sleep,./ETRI_data_RP_png/user30/1599873300/RP/1599903240.png,user30,37.48702463636364,126.8535245
1599903240.0,sleep,./ETRI_data_RP_png/user02/1599893100/RP/1599903240.png,user02,37.52980918333333,127.03764675833334
1599858900.0,sleep,./ETRI_data_RP_png/user26/1599836400/RP/1599858900.png,user26,37.55432067499999,126.92201638333336
1599311100.0,travel,./ETRI_data_RP_png/user01/1599269580/RP/1599311100.png,user01,37.4879329,127.02772138
1599311100.0,travel,./ETRI_data_RP_png/user04/1599261300/RP/1599311100.png,user04,37.02911875833333,127.06871568333334
1599191400.0,study,./ETRI_data_RP_png/user09/1599181560/RP/1599191400.png,user09,37.38706518571429,127.23857022857143
1599553800.0,study,./ETRI_data_RP_png/user01/1599531660/RP/1599553800.png,user01,37.48248845789473,126.9564298736842
1599964920.0,travel,./ETRI_data_RP_png/user04/1599957060/RP/1599964920.png,user04,37.566116595,126.892026125
1599364500.0,travel,./ETRI_data_RP_png/user04/1599347400/RP/1599364500.png,user04,37.434760275,127.138354375
1600054560.0,travel,./ETRI_data_RP_png/user01/1600013400/RP/1600054560.png,user01,37.28293631052631,127.18542656842104
1600339860.0,sleep,./ETRI_data_RP_png/user03/1600286400/RP/1600339860.png,user03,37.48543524,126.97763476500002
1599013980.0,study,./ETRI_data_RP_png/user09/1599006360/RP/1599013980.png,user09,37.38710616666666,127.23847447777776
1599013980.0,travel,./ETRI_data_RP_png/user04/1599001800/RP/1599013980.png,user04,37.61974139523809,127.0209777
1599016800.0,travel,./ETRI_data_RP_png/user04/1599001800/RP/1599016800.png,user04,37.50463041,127.01184991999996
1599997260.0,study,./ETRI_data_RP_png/user09/1599944400/RP/1599997260.png,user09,37.384094445454544,127.23576904545452
1599997260.0,travel,./ETRI_data_RP_png/user03/1599928800/RP/1599997260.png,user03,37.28268021,126.97806977
1599997260.0,travel,./ETRI_data_RP_png/user02/1599922800/RP/1599997260.png,user02,37.528996161904765,127.03516504285714
1600738440.0,travel,./ETRI_data_RP_png/user01/1600731000/RP/1600738440.png,user01,37.47985454761905,127.01321388095236
1599285300.0,sleep,./ETRI_data_RP_png/user30/1599265860/RP/1599285300.png,user30,37.487019125,126.85348808333332
1599100740.0,travel,./ETRI_data_RP_png/user04/1599085500/RP/1599100740.png,user04,37.47769423333333,127.1224523
1600496520.0,sleep,./ETRI_data_RP_png/user28/1600462500/RP/1600496520.png,user28,37.44623198333333,126.68066834166666
1599296700.0,travel,./ETRI_data_RP_png/user04/1599261300/RP/1599296700.png,user04,35.14207627692308,126.79405173076924
1600749660.0,travel,./ETRI_data_RP_png/user03/1600707600/RP/1600749660.png,user03,37.56583873,126.99539359
1600855620.0,study,./ETRI_data_RP_png/user09/1600824600/RP/1600855620.png,user09,37.411776025,127.260738825
1600330140.0,outdoor_act,./ETRI_data_RP_png/user03/1600286400/RP/1600330140.png,user03,37.48716052,126.98164073
1601104320.0,travel,./ETRI_data_RP_png/user02/1601046000/RP/1601104320.png,user02,37.52982765,127.037602925
1600816740.0,travel,./ETRI_data_RP_png/user03/1600792200/RP/1600816740.png,user03,37.52252901111111,126.97461214444444
1598877300.0,study,./ETRI_data_RP_png/user01/1598832660/RP/1598877300.png,user01,37.482379640000005,126.95628478500002
1599905100.0,sleep,./ETRI_data_RP_png/user02/1599893100/RP/1599905100.png,user02,37.530056675,127.03768388333332
1599905100.0,sleep,./ETRI_data_RP_png/user30/1599873300/RP/1599905100.png,user30,37.48702239090908,126.85351371818184
1599288960.0,sleep,./ETRI_data_RP_png/user30/1599265860/RP/1599288960.png,user30,37.48701255,126.853491975
1599395940.0,study,./ETRI_data_RP_png/user09/1599340800/RP/1599395940.png,user09,37.38407561333334,127.23574889333332
1599891600.0,study,./ETRI_data_RP_png/user01/1599890820/RP/1599891600.png,user01,37.4980754,127.0375594
1600252500.0,sleep,./ETRI_data_RP_png/user03/1600192800/RP/1600252500.png,user03,37.48537402,126.977585015
1600252500.0,outdoor_act,./ETRI_data_RP_png/user04/1600207800/RP/1600252500.png,user04,37.481232608333336,127.14257161666669
1600770420.0,travel,./ETRI_data_RP_png/user03/1600707600/RP/1600770420.png,user03,37.48543165555556,126.97761606666668
1599295680.0,travel,./ETRI_data_RP_png/user04/1599261300/RP/1599295680.png,user04,35.139738119047614,126.79280833809524
1599104880.0,sleep,./ETRI_data_RP_png/user30/1599088500/RP/1599104880.png,user30,37.4870826,126.89540676666668
1599187020.0,study,./ETRI_data_RP_png/user09/1599181560/RP/1599187020.png,user09,37.38711660769231,127.23838848461538
1599564720.0,study,./ETRI_data_RP_png/user01/1599531660/RP/1599564720.png,user01,37.4832013625,127.0123615125
1599564720.0,outdoor_act,./ETRI_data_RP_png/user04/1599522960/RP/1599564720.png,user04,37.43496850833333,127.13888671666663
1601034420.0,outdoor_act,./ETRI_data_RP_png/user04/1600986000/RP/1601034420.png,user04,37.481198866666666,127.14260245
1601034420.0,travel,./ETRI_data_RP_png/user01/1601002200/RP/1601034420.png,user01,37.48061765714285,127.01473541428572
1599191160.0,sleep,./ETRI_data_RP_png/user03/1599147360/RP/1599191160.png,user03,37.48544754499999,126.97759053999998
1599013800.0,study,./ETRI_data_RP_png/user09/1599006360/RP/1599013800.png,user09,37.38710274444444,127.23847344444444
1600855920.0,study,./ETRI_data_RP_png/user09/1600824600/RP/1600855920.png,user09,37.411773725,127.26073389166667
1600855920.0,travel,./ETRI_data_RP_png/user04/1600816860/RP/1600855920.png,user04,37.48120353125,127.14233968125
1599434040.0,travel,./ETRI_data_RP_png/user04/1599430860/RP/1599434040.png,user04,37.46549997499999,127.1263703
1600433340.0,travel,./ETRI_data_RP_png/user04/1600380900/RP/1600433340.png,user04,37.43748137,127.14138842499996
1600739160.0,travel,./ETRI_data_RP_png/user01/1600731000/RP/1600739160.png,user01,37.47800947777777,127.0104896
1600907580.0,study,./ETRI_data_RP_png/user09/1600905600/RP/1600907580.png,user09,37.38709678333333,127.23848050833334
1600065900.0,travel,./ETRI_data_RP_png/user03/1600020000/RP/1600065900.png,user03,37.485376342105255,126.97763173684211
1599980040.0,travel,./ETRI_data_RP_png/user03/1599928800/RP/1599980040.png,user03,37.319572315,126.98642766
1599980040.0,sleep,./ETRI_data_RP_png/user26/1599922800/RP/1599980040.png,user26,37.27828455454546,127.16352072727273
1601006400.0,travel,./ETRI_data_RP_png/user01/1601002200/RP/1601006400.png,user01,37.480892305000005,127.01328604500002
1599276660.0,travel,./ETRI_data_RP_png/user04/1599261300/RP/1599276660.png,user04,35.178291665,126.920878015
1599276660.0,travel,./ETRI_data_RP_png/user01/1599269580/RP/1599276660.png,user01,37.48194840833333,127.01028409166668
1601198580.0,sleep,./ETRI_data_RP_png/user01/1601166300/RP/1601198580.png,user01,37.482445025,126.95632846666666
1598872800.0,outdoor_act,./ETRI_data_RP_png/user04/1598828400/RP/1598872800.png,user04,37.43359313,127.136678175
1599283260.0,travel,./ETRI_data_RP_png/user04/1599261300/RP/1599283260.png,user04,35.162111255000006,126.865625045
1600494120.0,sleep,./ETRI_data_RP_png/user28/1600462500/RP/1600494120.png,user28,37.44623078333333,126.68066658333332
1600494120.0,travel,./ETRI_data_RP_png/user01/1600450920/RP/1600494120.png,user01,37.483591811764704,127.0123095117647
1599266880.0,travel,./ETRI_data_RP_png/user04/1599261300/RP/1599266880.png,user04,37.48554898333333,127.10445293333332
1600861680.0,travel,./ETRI_data_RP_png/user01/1600831800/RP/1600861680.png,user01,37.481607545,127.01628590500002
1600861680.0,outdoor_act,./ETRI_data_RP_png/user04/1600816860/RP/1600861680.png,user04,37.4812152,127.142605175
1600920000.0,travel,./ETRI_data_RP_png/user04/1600899900/RP/1600920000.png,user04,37.436267115,127.12821853
1600816080.0,travel,./ETRI_data_RP_png/user03/1600792200/RP/1600816080.png,user03,37.48564911428572,126.98063727619048
1598867460.0,sleep,./ETRI_data_RP_png/user03/1598818020/RP/1598867460.png,user03,37.48546223809524,126.97753690000002
1598848080.0,travel,./ETRI_data_RP_png/user04/1598828400/RP/1598848080.png,user04,37.60646168,127.031099015
1600902060.0,travel,./ETRI_data_RP_png/user04/1600899900/RP/1600902060.png,user04,37.438916555,127.12803559
1601025900.0,travel,./ETRI_data_RP_png/user03/1600963200/RP/1601025900.png,user03,37.554136633333336,126.97259739999998
1598835360.0,travel,./ETRI_data_RP_png/user04/1598828400/RP/1598835360.png,user04,37.48284635500001,127.112887835
1600405800.0,study,./ETRI_data_RP_png/user09/1600403400/RP/1600405800.png,user09,37.38709054615385,127.23848520769232
1599553320.0,study,./ETRI_data_RP_png/user01/1599531660/RP/1599553320.png,user01,37.48250067894736,126.95638796842104
1600493400.0,travel,./ETRI_data_RP_png/user01/1600450920/RP/1600493400.png,user01,37.48056874375,127.01426890625
1600493400.0,sleep,./ETRI_data_RP_png/user28/1600462500/RP/1600493400.png,user28,37.44624859090909,126.6806705090909
1600603260.0,outdoor_act,./ETRI_data_RP_png/user04/1600558200/RP/1600603260.png,user04,37.434929925,127.13887005833332
1600603260.0,study,./ETRI_data_RP_png/user02/1600592340/RP/1600603260.png,user02,37.52985095,127.03756745833331
1600088100.0,study,./ETRI_data_RP_png/user09/1600041600/RP/1600088100.png,user09,37.38158550000001,127.23050311818184
1600508820.0,sleep,./ETRI_data_RP_png/user30/1600474800/RP/1600508820.png,user30,37.4869904,126.85350449166668
1599285240.0,travel,./ETRI_data_RP_png/user04/1599261300/RP/1599285240.png,user04,35.26216619166667,126.51012738333336
1599870660.0,sleep,./ETRI_data_RP_png/user26/1599836400/RP/1599870660.png,user26,37.55441195,126.92220086666669
1600496880.0,sleep,./ETRI_data_RP_png/user28/1600462500/RP/1600496880.png,user28,37.44623188333333,126.68066773333334
1600587720.0,sleep,./ETRI_data_RP_png/user03/1600533000/RP/1600587720.png,user03,37.48539235,126.97763590714284
1600604400.0,study,./ETRI_data_RP_png/user02/1600592340/RP/1600604400.png,user02,37.52981985384615,127.0376509076923
1600864320.0,travel,./ETRI_data_RP_png/user04/1600816860/RP/1600864320.png,user04,37.46939428,127.13092332
1600864320.0,study,./ETRI_data_RP_png/user01/1600831800/RP/1600864320.png,user01,37.482485265,126.95639184
1600864320.0,travel,./ETRI_data_RP_png/user03/1600792200/RP/1600864320.png,user03,37.56059094444444,126.98000692222224
1599980340.0,travel,./ETRI_data_RP_png/user03/1599928800/RP/1599980340.png,user03,37.30585699,126.99142602
1599980340.0,sleep,./ETRI_data_RP_png/user26/1599922800/RP/1599980340.png,user26,37.27831514166666,127.163523
1601197860.0,sleep,./ETRI_data_RP_png/user01/1601166300/RP/1601197860.png,user01,37.482451141666665,126.95633406666668
1599531780.0,travel,./ETRI_data_RP_png/user04/1599522960/RP/1599531780.png,user04,37.47680307999999,127.05781700499998
1600077900.0,outdoor_act,./ETRI_data_RP_png/user04/1600035000/RP/1600077900.png,user04,37.4812407,127.14245295333336
1600768560.0,travel,./ETRI_data_RP_png/user03/1600707600/RP/1600768560.png,user03,37.493955025000005,126.982182875
1601028600.0,study,./ETRI_data_RP_png/user09/1600997940/RP/1601028600.png,user09,37.381536108333336,127.23047901666668
1601028600.0,outdoor_act,./ETRI_data_RP_png/user04/1600986000/RP/1601028600.png,user04,37.481275257142855,127.1422443809524
1600658760.0,study,./ETRI_data_RP_png/user09/1600648200/RP/1600658760.png,user09,37.38709544545455,127.23848272727273
1600152000.0,sleep,./ETRI_data_RP_png/user26/1600095600/RP/1600152000.png,user26,37.27851233333333,127.16354425000002
1600152000.0,travel,./ETRI_data_RP_png/user03/1600106400/RP/1600152000.png,user03,37.487809625,126.98535945
1600325400.0,travel,./ETRI_data_RP_png/user03/1600286400/RP/1600325400.png,user03,37.485437268750005,126.97762728125
1600325400.0,travel,./ETRI_data_RP_png/user04/1600294800/RP/1600325400.png,user04,37.43265942499999,127.121122725
1600857600.0,outdoor_act,./ETRI_data_RP_png/user04/1600816860/RP/1600857600.png,user04,37.481214300000005,127.1425941
1600857600.0,study,./ETRI_data_RP_png/user09/1600824600/RP/1600857600.png,user09,37.411776,127.26074510909092
1599971520.0,sleep,./ETRI_data_RP_png/user26/1599922800/RP/1599971520.png,user26,37.278289275,127.16356678333332
1601610000.0,sleep,./ETRI_data_RP_png/user06/1601564400/RP/1601610000.png,user06,37.513617695,127.04575503
1601196180.0,sleep,./ETRI_data_RP_png/user01/1601166300/RP/1601196180.png,user01,37.48243380000001,126.9563209
1599569580.0,travel,./ETRI_data_RP_png/user01/1599531660/RP/1599569580.png,user01,37.495584065,127.09160763
1599016380.0,travel,./ETRI_data_RP_png/user04/1599001800/RP/1599016380.png,user04,37.51691831000001,126.995078395
1600861260.0,travel,./ETRI_data_RP_png/user01/1600831800/RP/1600861260.png,user01,37.48098781904762,127.01325237142858
1600861260.0,outdoor_act,./ETRI_data_RP_png/user04/1600816860/RP/1600861260.png,user04,37.48121433333333,127.14260552500002
1598943780.0,sleep,./ETRI_data_RP_png/user26/1598924400/RP/1598943780.png,user26,37.278298508333336,127.163470525
1599972000.0,sleep,./ETRI_data_RP_png/user26/1599922800/RP/1599972000.png,user26,37.27819414166667,127.16363561666668
1601195220.0,sleep,./ETRI_data_RP_png/user30/1601165700/RP/1601195220.png,user30,37.48702565833333,126.853533475
1601195220.0,sleep,./ETRI_data_RP_png/user01/1601166300/RP/1601195220.png,user01,37.482441427272725,126.95632903636364
1601176680.0,sleep,./ETRI_data_RP_png/user28/1601159400/RP/1601176680.png,user28,37.446269675,126.68067697499998
1599189420.0,study,./ETRI_data_RP_png/user09/1599181560/RP/1599189420.png,user09,37.38707815555557,127.23846530000002
1599285540.0,travel,./ETRI_data_RP_png/user04/1599261300/RP/1599285540.png,user04,35.28336975500001,126.468840725
1599285540.0,sleep,./ETRI_data_RP_png/user30/1599265860/RP/1599285540.png,user30,37.48700741666666,126.853501375
1601198520.0,sleep,./ETRI_data_RP_png/user01/1601166300/RP/1601198520.png,user01,37.4824485,126.95633310833334
1599897420.0,travel,./ETRI_data_RP_png/user02/1599893100/RP/1599897420.png,user02,37.529778240000006,127.03756806666664
1600818540.0,travel,./ETRI_data_RP_png/user02/1600786800/RP/1600818540.png,user02,37.52968686190476,127.03725718571428
1600511460.0,sleep,./ETRI_data_RP_png/user30/1600474800/RP/1600511460.png,user30,37.48702215833334,126.85351624166668
1600688160.0,outdoor_act,./ETRI_data_RP_png/user04/1600640400/RP/1600688160.png,user04,37.48121371818182,127.1426015818182
1598961420.0,outdoor_act,./ETRI_data_RP_png/user04/1598912400/RP/1598961420.png,user04,37.43332894761905,127.13880330952382
1599877860.0,study,./ETRI_data_RP_png/user08/1599861600/RP/1599877860.png,user08,37.52017221111111,127.03000387777776
1600495620.0,sleep,./ETRI_data_RP_png/user28/1600462500/RP/1600495620.png,user28,37.44622781666667,126.68066422500004
1599472860.0,study,./ETRI_data_RP_png/user09/1599436800/RP/1599472860.png,user09,37.38709927142857,127.2385504285714
1599472860.0,travel,./ETRI_data_RP_png/user04/1599430860/RP/1599472860.png,user04,37.44528512,127.12685478999995
1601004360.0,travel,./ETRI_data_RP_png/user01/1601002200/RP/1601004360.png,user01,37.474173585,126.991802695
1600044120.0,study,./ETRI_data_RP_png/user09/1600041600/RP/1600044120.png,user09,37.38708050833333,127.23850010833335
1600579020.0,travel,./ETRI_data_RP_png/user03/1600533000/RP/1600579020.png,user03,37.60409324,127.25371061499996
1600857420.0,study,./ETRI_data_RP_png/user09/1600824600/RP/1600857420.png,user09,37.41177579166668,127.26072982499998
1600857420.0,outdoor_act,./ETRI_data_RP_png/user04/1600816860/RP/1600857420.png,user04,37.481213913333335,127.14258841333331
1601196360.0,sleep,./ETRI_data_RP_png/user01/1601166300/RP/1601196360.png,user01,37.48243438333333,126.95632089999998
1600497780.0,travel,./ETRI_data_RP_png/user03/1600448400/RP/1600497780.png,user03,37.584707375,127.19598957000002
1600497780.0,sleep,./ETRI_data_RP_png/user28/1600462500/RP/1600497780.png,user28,37.44623244166666,126.68067131666668
1600221720.0,study,./ETRI_data_RP_png/user09/1600214400/RP/1600221720.png,user09,37.38707247692308,127.23850025384615
1600600680.0,outdoor_act,./ETRI_data_RP_png/user04/1600558200/RP/1600600680.png,user04,37.43254788636364,127.1378488
1600778040.0,travel,./ETRI_data_RP_png/user04/1600726800/RP/1600778040.png,user04,37.46103239,127.125854175
1600328880.0,outdoor_act,./ETRI_data_RP_png/user03/1600286400/RP/1600328880.png,user03,37.48748745555556,126.9816372
1600328880.0,study,./ETRI_data_RP_png/user09/1600299000/RP/1600328880.png,user09,37.38708265384616,127.23850060769232
1601105400.0,study,./ETRI_data_RP_png/user09/1601071200/RP/1601105400.png,user09,37.38152783333334,127.2304572777778
1601105400.0,travel,./ETRI_data_RP_png/user02/1601046000/RP/1601105400.png,user02,37.5284666125,127.03679979375
1600863480.0,study,./ETRI_data_RP_png/user01/1600831800/RP/1600863480.png,user01,37.48248687499999,126.95632185999996
1600863480.0,travel,./ETRI_data_RP_png/user04/1600816860/RP/1600863480.png,user04,37.48120064444444,127.14237574444444
1599975180.0,sleep,./ETRI_data_RP_png/user26/1599922800/RP/1599975180.png,user26,37.28033378333333,127.16237125000002
1600689720.0,outdoor_act,./ETRI_data_RP_png/user04/1600640400/RP/1600689720.png,user04,37.4812141,127.14260049285714
1600333260.0,study,./ETRI_data_RP_png/user09/1600299000/RP/1600333260.png,user09,37.38706624285714,127.23851482142857
1600333260.0,travel,./ETRI_data_RP_png/user03/1600286400/RP/1600333260.png,user03,37.486437609090906,126.98119540909092
1599869100.0,sleep,./ETRI_data_RP_png/user26/1599836400/RP/1599869100.png,user26,37.5542807,126.92135439999998
1600774800.0,outdoor_act,./ETRI_data_RP_png/user03/1600707600/RP/1600774800.png,user03,37.487521845,126.981626935
1599009180.0,sleep,./ETRI_data_RP_png/user26/1599006600/RP/1599009180.png,user26,37.27836512105263,127.16357400526316
1598868600.0,sleep,./ETRI_data_RP_png/user03/1598818020/RP/1598868600.png,user03,37.48547426,126.977573855
1598868600.0,travel,./ETRI_data_RP_png/user04/1598828400/RP/1598868600.png,user04,37.448603860000006,127.12664037500004
1601196420.0,sleep,./ETRI_data_RP_png/user01/1601166300/RP/1601196420.png,user01,37.482436066666665,126.95632415833336
1601171280.0,travel,./ETRI_data_RP_png/user04/1601163000/RP/1601171280.png,user04,37.58837471,127.070624275
1599877260.0,study,./ETRI_data_RP_png/user08/1599861600/RP/1599877260.png,user08,37.52019088888889,127.02998912222225
1600067880.0,outdoor_act,./ETRI_data_RP_png/user03/1600020000/RP/1600067880.png,user03,37.4875061125,126.98158165
1598848920.0,travel,./ETRI_data_RP_png/user04/1598828400/RP/1598848920.png,user04,37.53305779,127.06041391499998
1600568220.0,travel,./ETRI_data_RP_png/user01/1600527600/RP/1600568220.png,user01,37.48228664285713,126.9559304095238
1600568220.0,travel,./ETRI_data_RP_png/user03/1600533000/RP/1600568220.png,user03,37.6154316,127.486080095
1600511400.0,sleep,./ETRI_data_RP_png/user30/1600474800/RP/1600511400.png,user30,37.48702145833333,126.85351729166666
1600580040.0,travel,./ETRI_data_RP_png/user03/1600533000/RP/1600580040.png,user03,37.591017575,127.20532393499998
1600326240.0,outdoor_act,./ETRI_data_RP_png/user03/1600286400/RP/1600326240.png,user03,37.48749674,126.98158367
1600339440.0,sleep,./ETRI_data_RP_png/user03/1600286400/RP/1600339440.png,user03,37.485468045000005,126.977823185
1600332840.0,travel,./ETRI_data_RP_png/user04/1600294800/RP/1600332840.png,user04,37.449632835,127.12672967
1600332840.0,outdoor_act,./ETRI_data_RP_png/user03/1600286400/RP/1600332840.png,user03,37.487543220000006,126.98061593999998
1600332840.0,study,./ETRI_data_RP_png/user09/1600299000/RP/1600332840.png,user09,37.38708094615385,127.23850264615383
1599443760.0,travel,./ETRI_data_RP_png/user01/1599442080/RP/1599443760.png,user01,37.484053925,127.01245575000002
1600345440.0,travel,./ETRI_data_RP_png/user01/1600315920/RP/1600345440.png,user01,37.48677295,127.022853865
1599692640.0,travel,./ETRI_data_RP_png/user04/1599690000/RP/1599692640.png,user04,37.43664489,127.139320025
1599796800.0,travel,./ETRI_data_RP_png/user04/1599776160/RP/1599796800.png,user04,37.474818655,127.12023141
1599908460.0,sleep,./ETRI_data_RP_png/user02/1599893100/RP/1599908460.png,user02,37.52985264615385,127.0376505
1600732140.0,travel,./ETRI_data_RP_png/user02/1600700400/RP/1600732140.png,user02,37.52917625833334,127.03499136666666
1600732140.0,travel,./ETRI_data_RP_png/user03/1600707600/RP/1600732140.png,user03,37.56615732857144,126.99029091428574
1599791040.0,travel,./ETRI_data_RP_png/user04/1599776160/RP/1599791040.png,user04,37.47789216666666,127.1227496583333
1600332000.0,travel,./ETRI_data_RP_png/user04/1600294800/RP/1600332000.png,user04,37.43492746923078,127.13885341538465
1600332000.0,outdoor_act,./ETRI_data_RP_png/user03/1600286400/RP/1600332000.png,user03,37.4875515,126.981518185
1600589940.0,travel,./ETRI_data_RP_png/user01/1600527600/RP/1600589940.png,user01,37.48381118499999,127.023932895
1600938660.0,travel,./ETRI_data_RP_png/user03/1600876800/RP/1600938660.png,user03,37.56033772666667,126.97996842666667
1598846880.0,travel,./ETRI_data_RP_png/user04/1598828400/RP/1598846880.png,user04,37.643078145,127.016296045
1599978000.0,travel,./ETRI_data_RP_png/user03/1599928800/RP/1599978000.png,user03,37.48457124,126.979175665
1599978000.0,sleep,./ETRI_data_RP_png/user26/1599922800/RP/1599978000.png,user26,37.28116210000001,127.1628736
1601004720.0,travel,./ETRI_data_RP_png/user01/1601002200/RP/1601004720.png,user01,37.480952725,127.015191495
1600571580.0,travel,./ETRI_data_RP_png/user01/1600527600/RP/1600571580.png,user01,37.5002571,127.0562217
1599891840.0,study,./ETRI_data_RP_png/user01/1599890820/RP/1599891840.png,user01,37.49811258181818,127.03751072727272
1599824160.0,outdoor_act,./ETRI_data_RP_png/user04/1599776160/RP/1599824160.png,user04,37.43246402,127.13696000000002
1601105700.0,study,./ETRI_data_RP_png/user09/1601071200/RP/1601105700.png,user09,37.38153595555556,127.2304661
1599892980.0,study,./ETRI_data_RP_png/user01/1599890820/RP/1599892980.png,user01,37.49810268181818,127.03753156363638
1599979320.0,travel,./ETRI_data_RP_png/user03/1599928800/RP/1599979320.png,user03,37.44492432777778,126.99648025555558
1599979320.0,sleep,./ETRI_data_RP_png/user26/1599922800/RP/1599979320.png,user26,37.28116210000001,127.1628736
1599823200.0,outdoor_act,./ETRI_data_RP_png/user04/1599776160/RP/1599823200.png,user04,37.433656765,127.13807648499998
1600327680.0,outdoor_act,./ETRI_data_RP_png/user03/1600286400/RP/1600327680.png,user03,37.487261546666666,126.98167003333332
1599266400.0,travel,./ETRI_data_RP_png/user04/1599261300/RP/1599266400.png,user04,37.4865913875,127.1053439625
1600501740.0,travel,./ETRI_data_RP_png/user03/1600448400/RP/1600501740.png,user03,37.677163455000006,127.49312571
1598960520.0,outdoor_act,./ETRI_data_RP_png/user04/1598912400/RP/1598960520.png,user04,37.433491665,127.13874339
1600323960.0,travel,./ETRI_data_RP_png/user04/1600294800/RP/1600323960.png,user04,37.53829021,127.04148234999998
1600323960.0,travel,./ETRI_data_RP_png/user01/1600315920/RP/1600323960.png,user01,37.48475136666667,127.01198122222225
1600569300.0,travel,./ETRI_data_RP_png/user03/1600533000/RP/1600569300.png,user03,37.6292969,127.48821802999998
1601103360.0,sleep,./ETRI_data_RP_png/user01/1601085900/RP/1601103360.png,user01,37.48243935000001,126.95631656999996
1601103360.0,study,./ETRI_data_RP_png/user02/1601046000/RP/1601103360.png,user02,37.529925266666666,127.03768926666667
1601103360.0,study,./ETRI_data_RP_png/user09/1601071200/RP/1601103360.png,user09,37.381540125,127.230463825
1598916000.0,travel,./ETRI_data_RP_png/user04/1598912400/RP/1598916000.png,user04,37.4753357,127.12711500000005
1600507920.0,sleep,./ETRI_data_RP_png/user30/1600474800/RP/1600507920.png,user30,37.48700304166668,126.85351160833336
1600514280.0,outdoor_act,./ETRI_data_RP_png/user04/1600470000/RP/1600514280.png,user04,37.432395405,127.13777584
1600514280.0,travel,./ETRI_data_RP_png/user01/1600450920/RP/1600514280.png,user01,37.482437860000005,126.95428499
1599906420.0,sleep,./ETRI_data_RP_png/user02/1599893100/RP/1599906420.png,user02,37.52996890833333,127.0376855
1599906420.0,sleep,./ETRI_data_RP_png/user30/1599873300/RP/1599906420.png,user30,37.48700682727272,126.8535185
1599127620.0,travel,./ETRI_data_RP_png/user04/1599085500/RP/1599127620.png,user04,37.467075785,127.12638257
1601087880.0,study,./ETRI_data_RP_png/user24/1601081400/RP/1601087880.png,user24,37.707721125,126.77839729999998
1601087880.0,travel,./ETRI_data_RP_png/user01/1601085900/RP/1601087880.png,user01,37.480381105000006,127.01283537499998
1599995820.0,travel,./ETRI_data_RP_png/user02/1599922800/RP/1599995820.png,user02,37.52156803571428,127.03270225
1599008400.0,sleep,./ETRI_data_RP_png/user26/1599006600/RP/1599008400.png,user26,37.277669455,127.163652415
1599998040.0,travel,./ETRI_data_RP_png/user03/1599928800/RP/1599998040.png,user03,37.29481808,126.993350085
1599998040.0,travel,./ETRI_data_RP_png/user02/1599922800/RP/1599998040.png,user02,37.527309130769225,127.03897666153844
1599998040.0,study,./ETRI_data_RP_png/user09/1599944400/RP/1599998040.png,user09,37.384094825,127.23577215833332
1600580340.0,travel,./ETRI_data_RP_png/user03/1600533000/RP/1600580340.png,user03,37.579608185,127.18266625999998
1599112500.0,study,./ETRI_data_RP_png/user09/1599091740/RP/1599112500.png,user09,37.38709817692308,127.23845603846152
1601105220.0,study,./ETRI_data_RP_png/user09/1601071200/RP/1601105220.png,user09,37.38154103636364,127.23046976363638
1600868760.0,sleep,./ETRI_data_RP_png/user27/1600822800/RP/1600868760.png,user27,37.54152873333334,127.01078388333332
1599893340.0,study,./ETRI_data_RP_png/user01/1599890820/RP/1599893340.png,user01,37.49810027,127.03750985
